Year,Quarter,Month,Day,Currency,Exchange Rate,Period
2015,Qtr 4,October,1,GBP/EUR,1.3657,Pre-Brexit
2015,Qtr 4,October,1,GBP/USD,1.5339,Pre-Brexit
2015,Qtr 4,November,1,GBP/EUR,1.4168,Pre-Brexit
2015,Qtr 4,November,1,GBP/USD,1.519,Pre-Brexit
2015,Qtr 4,December,1,GBP/EUR,1.3769,Pre-Brexit
2015,Qtr 4,December,1,GBP/USD,1.4983,Pre-Brexit
2016,Qtr 1,January,1,GBP/EUR,1.3257,Brexit Year
2016,Qtr 1,January,1,GBP/USD,1.4379,Brexit Year
2016,Qtr 1,February,1,GBP/EUR,1.289,Brexit Year
2016,Qtr 1,February,1,GBP/USD,1.4296,Brexit Year
2016,Qtr 1,March,1,GBP/EUR,1.2809,Brexit Year
2016,Qtr 1,March,1,GBP/USD,1.425,Brexit Year
2016,Qtr 2,April,1,GBP/EUR,1.2622,Brexit Year
2016,Qtr 2,April,1,GBP/USD,1.4312,Brexit Year
2016,Qtr 2,May,1,GBP/EUR,1.2846,Brexit Year
2016,Qtr 2,May,1,GBP/USD,1.4518,Brexit Year
2016,Qtr 2,June,1,GBP/EUR,1.2646,Brexit Year
2016,Qtr 2,June,1,GBP/USD,1.4209,Brexit Year
2016,Qtr 3,July,1,GBP/EUR,1.1884,Brexit Year
2016,Qtr 3,July,1,GBP/USD,1.3141,Brexit Year
2016,Qtr 3,August,1,GBP/EUR,1.1687,Brexit Year
2016,Qtr 3,August,1,GBP/USD,1.31,Brexit Year
2016,Qtr 3,September,1,GBP/EUR,1.1722,Brexit Year
2016,Qtr 3,September,1,GBP/USD,1.3142,Brexit Year
2016,Qtr 4,October,1,GBP/EUR,1.119,Brexit Year
2016,Qtr 4,October,1,GBP/USD,1.2329,Brexit Year
2016,Qtr 4,November,1,GBP/EUR,1.1533,Brexit Year
2016,Qtr 4,November,1,GBP/USD,1.2431,Brexit Year
2016,Qtr 4,December,1,GBP/EUR,1.1838,Brexit Year
2016,Qtr 4,December,1,GBP/USD,1.2488,Brexit Year
2017,Qtr 1,January,1,GBP/EUR,1.1613,Post-Referendum
2017,Qtr 1,January,1,GBP/USD,1.2351,Post-Referendum
2017,Qtr 1,February,1,GBP/EUR,1.1732,Post-Referendum
2017,Qtr 1,February,1,GBP/USD,1.249,Post-Referendum
2017,Qtr 1,March,1,GBP/EUR,1.1548,Post-Referendum
2017,Qtr 1,March,1,GBP/USD,1.2348,Post-Referendum
2017,Qtr 2,April,1,GBP/EUR,1.1798,Post-Referendum
2017,Qtr 2,April,1,GBP/USD,1.2652,Post-Referendum
2017,Qtr 2,May,1,GBP/EUR,1.1696,Post-Referendum
2017,Qtr 2,May,1,GBP/USD,1.2933,Post-Referendum
2017,Qtr 2,June,1,GBP/EUR,1.1403,Post-Referendum
2017,Qtr 2,June,1,GBP/USD,1.2813,Post-Referendum
2017,Qtr 3,July,1,GBP/EUR,1.1281,Post-Referendum
2017,Qtr 3,July,1,GBP/USD,1.2994,Post-Referendum
2017,Qtr 3,August,1,GBP/EUR,1.0974,Post-Referendum
2017,Qtr 3,August,1,GBP/USD,1.2955,Post-Referendum
2017,Qtr 3,September,1,GBP/EUR,1.1186,Post-Referendum
2017,Qtr 3,September,1,GBP/USD,1.3324,Post-Referendum
2017,Qtr 4,October,1,GBP/EUR,1.1227,Post-Referendum
2017,Qtr 4,October,1,GBP/USD,1.3197,Post-Referendum
2017,Qtr 4,November,1,GBP/EUR,1.1259,Post-Referendum
2017,Qtr 4,November,1,GBP/USD,1.3219,Post-Referendum
2017,Qtr 4,December,1,GBP/EUR,1.133,Post-Referendum
2017,Qtr 4,December,1,GBP/USD,1.3402,Post-Referendum
2018,Qtr 1,January,1,GBP/EUR,1.1331,Post-Referendum
2018,Qtr 1,January,1,GBP/USD,1.3832,Post-Referendum
2018,Qtr 1,February,1,GBP/EUR,1.1311,Post-Referendum
2018,Qtr 1,February,1,GBP/USD,1.3961,Post-Referendum
2018,Qtr 1,March,1,GBP/EUR,1.1328,Post-Referendum
2018,Qtr 1,March,1,GBP/USD,1.397,Post-Referendum
2018,Qtr 2,April,1,GBP/EUR,1.1477,Post-Referendum
2018,Qtr 2,April,1,GBP/USD,1.4083,Post-Referendum
2018,Qtr 2,May,1,GBP/EUR,1.1397,Post-Referendum
2018,Qtr 2,May,1,GBP/USD,1.3459,Post-Referendum
2018,Qtr 2,June,1,GBP/EUR,1.1378,Post-Referendum
2018,Qtr 2,June,1,GBP/USD,1.3288,Post-Referendum
2018,Qtr 3,July,1,GBP/EUR,1.1269,Post-Referendum
2018,Qtr 3,July,1,GBP/USD,1.3169,Post-Referendum
2018,Qtr 3,August,1,GBP/EUR,1.1157,Post-Referendum
2018,Qtr 3,August,1,GBP/USD,1.288,Post-Referendum
2018,Qtr 3,September,1,GBP/EUR,1.1195,Post-Referendum
2018,Qtr 3,September,1,GBP/USD,1.3062,Post-Referendum
2018,Qtr 4,October,1,GBP/EUR,1.133,Post-Referendum
2018,Qtr 4,October,1,GBP/USD,1.3012,Post-Referendum
2018,Qtr 4,November,1,GBP/EUR,1.1352,Post-Referendum
2018,Qtr 4,November,1,GBP/USD,1.2901,Post-Referendum
2018,Qtr 4,December,1,GBP/EUR,1.1128,Post-Referendum
2018,Qtr 4,December,1,GBP/USD,1.2661,Post-Referendum
2019,Qtr 1,January,1,GBP/EUR,1.1298,Post-Referendum
2019,Qtr 1,January,1,GBP/USD,1.2901,Post-Referendum
2019,Qtr 1,February,1,GBP/EUR,1.1473,Post-Referendum
2019,Qtr 1,February,1,GBP/USD,1.3017,Post-Referendum
2019,Qtr 1,March,1,GBP/EUR,1.1653,Post-Referendum
2019,Qtr 1,March,1,GBP/USD,1.3165,Post-Referendum
2019,Qtr 2,April,1,GBP/EUR,1.1603,Post-Referendum
2019,Qtr 2,April,1,GBP/USD,1.3036,Post-Referendum
2019,Qtr 2,May,1,GBP/EUR,1.1479,Post-Referendum
2019,Qtr 2,May,1,GBP/USD,1.2841,Post-Referendum
2019,Qtr 2,June,1,GBP/EUR,1.1225,Post-Referendum
2019,Qtr 2,June,1,GBP/USD,1.2679,Post-Referendum
2019,Qtr 3,July,1,GBP/EUR,1.1118,Post-Referendum
2019,Qtr 3,July,1,GBP/USD,1.2469,Post-Referendum
2019,Qtr 3,August,1,GBP/EUR,1.0925,Post-Referendum
2019,Qtr 3,August,1,GBP/USD,1.2155,Post-Referendum
2019,Qtr 3,September,1,GBP/EUR,1.1223,Post-Referendum
2019,Qtr 3,September,1,GBP/USD,1.2354,Post-Referendum
2019,Qtr 4,October,1,GBP/EUR,1.144,Post-Referendum
2019,Qtr 4,October,1,GBP/USD,1.2647,Post-Referendum
2019,Qtr 4,November,1,GBP/EUR,1.166,Post-Referendum
2019,Qtr 4,November,1,GBP/USD,1.2883,Post-Referendum
2019,Qtr 4,December,1,GBP/EUR,1.1791,Post-Referendum
2019,Qtr 4,December,1,GBP/USD,1.3101,Post-Referendum
2020,Qtr 1,January,1,GBP/EUR,1.1779,Post-Brexit
2020,Qtr 1,January,1,GBP/USD,1.3071,Post-Brexit
2020,Qtr 1,February,1,GBP/EUR,1.1882,Post-Brexit
2020,Qtr 1,February,1,GBP/USD,1.2957,Post-Brexit
2020,Qtr 1,March,1,GBP/EUR,1.1193,Post-Brexit
2020,Qtr 1,March,1,GBP/USD,1.2364,Post-Brexit
2020,Qtr 2,April,1,GBP/EUR,1.1419,Post-Brexit
2020,Qtr 2,April,1,GBP/USD,1.241,Post-Brexit
2020,Qtr 2,May,1,GBP/EUR,1.1275,Post-Brexit
2020,Qtr 2,May,1,GBP/USD,1.23,Post-Brexit
2020,Qtr 2,June,1,GBP/EUR,1.1123,Post-Brexit
2020,Qtr 2,June,1,GBP/USD,1.2526,Post-Brexit
2020,Qtr 3,July,1,GBP/EUR,1.1059,Post-Brexit
2020,Qtr 3,July,1,GBP/USD,1.2691,Post-Brexit
2020,Qtr 3,August,1,GBP/EUR,1.11,Post-Brexit
2020,Qtr 3,August,1,GBP/USD,1.3126,Post-Brexit
2020,Qtr 3,September,1,GBP/EUR,1.0993,Post-Brexit
2020,Qtr 3,September,1,GBP/USD,1.2956,Post-Brexit
2020,Qtr 4,October,1,GBP/EUR,1.1032,Post-Brexit
2020,Qtr 4,October,1,GBP/USD,1.2985,Post-Brexit
2020,Qtr 4,November,1,GBP/EUR,1.1164,Post-Brexit
2020,Qtr 4,November,1,GBP/USD,1.3207,Post-Brexit
2020,Qtr 4,December,1,GBP/EUR,1.1039,Post-Brexit
2020,Qtr 4,December,1,GBP/USD,1.3432,Post-Brexit
2021,Qtr 1,January,1,GBP/EUR,1.1205,Post-Brexit
2021,Qtr 1,January,1,GBP/USD,1.3633,Post-Brexit
2021,Qtr 1,February,1,GBP/EUR,1.1467,Post-Brexit
2021,Qtr 1,February,1,GBP/USD,1.387,Post-Brexit
2021,Qtr 1,March,1,GBP/EUR,1.1648,Post-Brexit
2021,Qtr 1,March,1,GBP/USD,1.3859,Post-Brexit
2021,Qtr 2,April,1,GBP/EUR,1.1555,Post-Brexit
2021,Qtr 2,April,1,GBP/USD,1.3842,Post-Brexit
2021,Qtr 2,May,1,GBP/EUR,1.1596,Post-Brexit
2021,Qtr 2,May,1,GBP/USD,1.4091,Post-Brexit
2021,Qtr 2,June,1,GBP/EUR,1.1639,Post-Brexit
2021,Qtr 2,June,1,GBP/USD,1.4027,Post-Brexit
2021,Qtr 3,July,1,GBP/EUR,1.1677,Post-Brexit
2021,Qtr 3,July,1,GBP/USD,1.3807,Post-Brexit
2021,Qtr 3,August,1,GBP/EUR,1.173,Post-Brexit
2021,Qtr 3,August,1,GBP/USD,1.3799,Post-Brexit
2021,Qtr 3,September,1,GBP/EUR,1.1667,Post-Brexit
2021,Qtr 3,September,1,GBP/USD,1.3733,Post-Brexit
2021,Qtr 4,October,1,GBP/EUR,1.1806,Post-Brexit
2021,Qtr 4,October,1,GBP/USD,1.3696,Post-Brexit
2021,Qtr 4,November,1,GBP/EUR,1.1789,Post-Brexit
2021,Qtr 4,November,1,GBP/USD,1.3448,Post-Brexit
2021,Qtr 4,December,1,GBP/EUR,1.1772,Post-Brexit
2021,Qtr 4,December,1,GBP/USD,1.3301,Post-Brexit
2022,Qtr 1,January,1,GBP/EUR,1.1977,Post-Brexit
2022,Qtr 1,January,1,GBP/USD,1.3561,Post-Brexit
2022,Qtr 1,February,1,GBP/EUR,1.1933,Post-Brexit
2022,Qtr 1,February,1,GBP/USD,1.3538,Post-Brexit
2022,Qtr 1,March,1,GBP/EUR,1.1953,Post-Brexit
2022,Qtr 1,March,1,GBP/USD,1.3173,Post-Brexit
2022,Qtr 2,April,1,GBP/EUR,1.1956,Post-Brexit
2022,Qtr 2,April,1,GBP/USD,1.2917,Post-Brexit
2022,Qtr 2,May,1,GBP/EUR,1.1759,Post-Brexit
2022,Qtr 2,May,1,GBP/USD,1.2443,Post-Brexit
2022,Qtr 2,June,1,GBP/EUR,1.165,Post-Brexit
2022,Qtr 2,June,1,GBP/USD,1.229,Post-Brexit
2022,Qtr 3,July,1,GBP/EUR,1.1777,Post-Brexit
2022,Qtr 3,July,1,GBP/USD,1.1989,Post-Brexit
2022,Qtr 3,August,1,GBP/EUR,1.1834,Post-Brexit
2022,Qtr 3,August,1,GBP/USD,1.1999,Post-Brexit
2022,Qtr 3,September,1,GBP/EUR,1.1447,Post-Brexit
2022,Qtr 3,September,1,GBP/USD,1.1326,Post-Brexit
2022,Qtr 4,October,1,GBP/EUR,1.1493,Post-Brexit
2022,Qtr 4,October,1,GBP/USD,1.1307,Post-Brexit
2022,Qtr 4,November,1,GBP/EUR,1.1505,Post-Brexit
2022,Qtr 4,November,1,GBP/USD,1.1744,Post-Brexit
2022,Qtr 4,December,1,GBP/EUR,1.1512,Post-Brexit
2022,Qtr 4,December,1,GBP/USD,1.2184,Post-Brexit
2023,Qtr 1,January,1,GBP/EUR,1.1352,Post-Brexit
2023,Qtr 1,January,1,GBP/USD,1.2233,Post-Brexit
2023,Qtr 1,February,1,GBP/EUR,1.1289,Post-Brexit
2023,Qtr 1,February,1,GBP/USD,1.2086,Post-Brexit
2023,Qtr 1,March,1,GBP/EUR,1.133,Post-Brexit
2023,Qtr 1,March,1,GBP/USD,1.2135,Post-Brexit
2023,Qtr 2,April,1,GBP/EUR,1.1347,Post-Brexit
2023,Qtr 2,April,1,GBP/USD,1.2452,Post-Brexit
2023,Qtr 2,May,1,GBP/EUR,1.1495,Post-Brexit
2023,Qtr 2,May,1,GBP/USD,1.2473,Post-Brexit
2023,Qtr 2,June,1,GBP/EUR,1.165,Post-Brexit
2023,Qtr 2,June,1,GBP/USD,1.2631,Post-Brexit
2023,Qtr 3,July,1,GBP/EUR,1.1651,Post-Brexit
2023,Qtr 3,July,1,GBP/USD,1.2881,Post-Brexit
2023,Qtr 3,August,1,GBP/EUR,1.1643,Post-Brexit
2023,Qtr 3,August,1,GBP/USD,1.2707,Post-Brexit
2023,Qtr 3,September,1,GBP/EUR,1.1605,Post-Brexit
2023,Qtr 3,September,1,GBP/USD,1.2389,Post-Brexit
2023,Qtr 4,October,1,GBP/EUR,1.1523,Post-Brexit
2023,Qtr 4,October,1,GBP/USD,1.2168,Post-Brexit
2023,Qtr 4,November,1,GBP/EUR,1.1492,Post-Brexit
2023,Qtr 4,November,1,GBP/USD,1.243,Post-Brexit
2023,Qtr 4,December,1,GBP/EUR,1.1604,Post-Brexit
2023,Qtr 4,December,1,GBP/USD,1.2653,Post-Brexit
2024,Qtr 1,January,1,GBP/EUR,1.1653,Post-Brexit
2024,Qtr 1,January,1,GBP/USD,1.2701,Post-Brexit
2024,Qtr 1,February,1,GBP/EUR,1.1702,Post-Brexit
2024,Qtr 1,February,1,GBP/USD,1.2622,Post-Brexit
2024,Qtr 1,March,1,GBP/EUR,1.1693,Post-Brexit
2024,Qtr 1,March,1,GBP/USD,1.2716,Post-Brexit
2024,Qtr 2,April,1,GBP/EUR,1.1671,Post-Brexit
2024,Qtr 2,April,1,GBP/USD,1.2512,Post-Brexit
2024,Qtr 2,May,1,GBP/EUR,1.1685,Post-Brexit
2024,Qtr 2,May,1,GBP/USD,1.2634,Post-Brexit
2024,Qtr 2,June,1,GBP/EUR,1.1811,Post-Brexit
2024,Qtr 2,June,1,GBP/USD,1.271,Post-Brexit
2024,Qtr 3,July,1,GBP/EUR,1.186,Post-Brexit
2024,Qtr 3,July,1,GBP/USD,1.2863,Post-Brexit
2024,Qtr 3,August,1,GBP/EUR,1.1741,Post-Brexit
2024,Qtr 3,August,1,GBP/USD,1.2933,Post-Brexit
2024,Qtr 3,September,1,GBP/EUR,1.1903,Post-Brexit
2024,Qtr 3,September,1,GBP/USD,1.3217,Post-Brexit
2024,Qtr 4,October,1,GBP/EUR,1.1972,Post-Brexit
2024,Qtr 4,October,1,GBP/USD,1.3045,Post-Brexit
2024,Qtr 4,November,1,GBP/EUR,1.1998,Post-Brexit
2024,Qtr 4,November,1,GBP/USD,1.275,Post-Brexit
2024,Qtr 4,December,1,GBP/EUR,1.2079,Post-Brexit
2024,Qtr 4,December,1,GBP/USD,1.2647,Post-Brexit
2025,Qtr 1,January,1,GBP/EUR,1.1921,Post-Brexit
2025,Qtr 1,January,1,GBP/USD,1.2348,Post-Brexit
2025,Qtr 1,February,1,GBP/EUR,1.2039,Post-Brexit
2025,Qtr 1,February,1,GBP/USD,1.2545,Post-Brexit
2025,Qtr 1,March,1,GBP/EUR,1.1941,Post-Brexit
2025,Qtr 1,March,1,GBP/USD,1.2911,Post-Brexit
2025,Qtr 2,April,1,GBP/EUR,1.1709,Post-Brexit
2025,Qtr 2,April,1,GBP/USD,1.3131,Post-Brexit
2025,Qtr 2,May,1,GBP/EUR,1.1852,Post-Brexit
2025,Qtr 2,May,1,GBP/USD,1.3366,Post-Brexit
2025,Qtr 2,June,1,GBP/EUR,1.1768,Post-Brexit
2025,Qtr 2,June,1,GBP/USD,1.3566,Post-Brexit
2025,Qtr 3,July,1,GBP/EUR,1.1559,Post-Brexit
2025,Qtr 3,July,1,GBP/USD,1.3492,Post-Brexit
2025,Qtr 3,August,1,GBP/EUR,1.155,Post-Brexit
2025,Qtr 3,August,1,GBP/USD,1.345,Post-Brexit
2025,Qtr 3,September,1,GBP/EUR,1.1506,Post-Brexit
2025,Qtr 3,September,1,GBP/USD,1.3505,Post-Brexit
2025,Qtr 4,October,1,GBP/EUR,1.1473,Post-Brexit
2025,Qtr 4,October,1,GBP/USD,1.3351,Post-Brexit
2025,Qtr 4,November,1,GBP/EUR,1.1368,Post-Brexit
2025,Qtr 4,November,1,GBP/USD,1.3143,Post-Brexit
2025,Qtr 4,December,1,GBP/EUR,1.1429,Post-Brexit
2025,Qtr 4,December,1,GBP/USD,1.3384,Post-Brexit
2026,Qtr 1,January,1,GBP/EUR,1.1523,Post-Brexit
2026,Qtr 1,January,1,GBP/USD,1.3527,Post-Brexit
