"Title","Average Sterling exchange rate: US Dollar XUMAUSS"
"CDID","AUSS"
"Source dataset ID","MRET"
"PreUnit",""
"Unit",""
"Release date","13-03-2026"
"Next release","16 April 2026"
"Important notes",
"1945",""
"1946",""
"1947",""
"1948",""
"1949",""
"1950",""
"1951",""
"1952",""
"1953",""
"1954",""
"1955",""
"1956",""
"1957",""
"1958",""
"1959",""
"1960",""
"1961",""
"1962",""
"1963",""
"1964",""
"1965",""
"1966",""
"1967",""
"1968",""
"1969",""
"1970",""
"1971",""
"1972",""
"1973",""
"1974",""
"1975",""
"1976",""
"1977",""
"1978",""
"1979",""
"1980",""
"1981",""
"1982",""
"1983",""
"1984",""
"1985",""
"1986",""
"1987",""
"1988",""
"1989",""
"1990",""
"1991",""
"1992",""
"1993",""
"1994",""
"1995",""
"1996",""
"1997","1.6382"
"1998","1.6574"
"1999","1.6180"
"2000","1.5151"
"2001","1.4400"
"2002","1.5035"
"2003","1.6353"
"2004","1.8323"
"2005","1.8189"
"2006","1.8430"
"2007","2.0022"
"2008","1.8528"
"2009","1.5665"
"2010","1.5460"
"2011","1.6030"
"2012","1.5851"
"2013","1.5644"
"2014","1.6477"
"2015","1.5286"
"2016","1.3542"
"2017","1.2888"
"2018","1.3350"
"2019","1.2766"
"2020","1.2837"
"2021","1.3757"
"2022","1.2362"
"2023","1.2434"
"2024","1.2783"
"2025","1.3185"
"1945 Q1",""
"1945 Q2",""
"1945 Q3",""
"1945 Q4",""
"1946 Q1",""
"1946 Q2",""
"1946 Q3",""
"1946 Q4",""
"1947 Q1",""
"1947 Q2",""
"1947 Q3",""
"1947 Q4",""
"1948 Q1",""
"1948 Q2",""
"1948 Q3",""
"1948 Q4",""
"1949 Q1",""
"1949 Q2",""
"1949 Q3",""
"1949 Q4",""
"1950 Q1",""
"1950 Q2",""
"1950 Q3",""
"1950 Q4",""
"1951 Q1",""
"1951 Q2",""
"1951 Q3",""
"1951 Q4",""
"1952 Q1",""
"1952 Q2",""
"1952 Q3",""
"1952 Q4",""
"1953 Q1",""
"1953 Q2",""
"1953 Q3",""
"1953 Q4",""
"1954 Q1",""
"1954 Q2",""
"1954 Q3",""
"1954 Q4",""
"1955 Q1",""
"1955 Q2",""
"1955 Q3",""
"1955 Q4",""
"1956 Q1",""
"1956 Q2",""
"1956 Q3",""
"1956 Q4",""
"1957 Q1",""
"1957 Q2",""
"1957 Q3",""
"1957 Q4",""
"1958 Q1",""
"1958 Q2",""
"1958 Q3",""
"1958 Q4",""
"1959 Q1",""
"1959 Q2",""
"1959 Q3",""
"1959 Q4",""
"1960 Q1",""
"1960 Q2",""
"1960 Q3",""
"1960 Q4",""
"1961 Q1",""
"1961 Q2",""
"1961 Q3",""
"1961 Q4",""
"1962 Q1",""
"1962 Q2",""
"1962 Q3",""
"1962 Q4",""
"1963 Q1",""
"1963 Q2",""
"1963 Q3",""
"1963 Q4",""
"1964 Q1",""
"1964 Q2",""
"1964 Q3",""
"1964 Q4",""
"1965 Q1",""
"1965 Q2",""
"1965 Q3",""
"1965 Q4",""
"1966 Q1",""
"1966 Q2",""
"1966 Q3",""
"1966 Q4",""
"1967 Q1",""
"1967 Q2",""
"1967 Q3",""
"1967 Q4",""
"1968 Q1",""
"1968 Q2",""
"1968 Q3",""
"1968 Q4",""
"1969 Q1",""
"1969 Q2",""
"1969 Q3",""
"1969 Q4",""
"1970 Q1",""
"1970 Q2",""
"1970 Q3",""
"1970 Q4",""
"1971 Q1",""
"1971 Q2",""
"1971 Q3",""
"1971 Q4",""
"1972 Q1",""
"1972 Q2",""
"1972 Q3",""
"1972 Q4",""
"1973 Q1",""
"1973 Q2",""
"1973 Q3",""
"1973 Q4",""
"1974 Q1",""
"1974 Q2",""
"1974 Q3",""
"1974 Q4",""
"1975 Q1",""
"1975 Q2",""
"1975 Q3",""
"1975 Q4",""
"1976 Q1",""
"1976 Q2",""
"1976 Q3",""
"1976 Q4",""
"1977 Q1",""
"1977 Q2",""
"1977 Q3",""
"1977 Q4",""
"1978 Q1",""
"1978 Q2",""
"1978 Q3",""
"1978 Q4",""
"1979 Q1",""
"1979 Q2",""
"1979 Q3",""
"1979 Q4",""
"1980 Q1",""
"1980 Q2",""
"1980 Q3",""
"1980 Q4",""
"1981 Q1",""
"1981 Q2",""
"1981 Q3",""
"1981 Q4",""
"1982 Q1",""
"1982 Q2",""
"1982 Q3",""
"1982 Q4",""
"1983 Q1",""
"1983 Q2",""
"1983 Q3",""
"1983 Q4",""
"1984 Q1",""
"1984 Q2",""
"1984 Q3",""
"1984 Q4",""
"1985 Q1",""
"1985 Q2",""
"1985 Q3",""
"1985 Q4",""
"1986 Q1",""
"1986 Q2",""
"1986 Q3",""
"1986 Q4",""
"1987 Q1",""
"1987 Q2",""
"1987 Q3",""
"1987 Q4",""
"1988 Q1",""
"1988 Q2",""
"1988 Q3",""
"1988 Q4",""
"1989 Q1",""
"1989 Q2",""
"1989 Q3",""
"1989 Q4",""
"1990 Q1",""
"1990 Q2",""
"1990 Q3",""
"1990 Q4",""
"1991 Q1",""
"1991 Q2",""
"1991 Q3",""
"1991 Q4",""
"1992 Q1",""
"1992 Q2",""
"1992 Q3",""
"1992 Q4",""
"1993 Q1",""
"1993 Q2",""
"1993 Q3",""
"1993 Q4",""
"1994 Q1",""
"1994 Q2",""
"1994 Q3",""
"1994 Q4",""
"1995 Q1",""
"1995 Q2",""
"1995 Q3",""
"1995 Q4",""
"1996 Q1",""
"1996 Q2",""
"1996 Q3",""
"1996 Q4",""
"1997 Q1","1.6312"
"1997 Q2","1.6358"
"1997 Q3","1.6264"
"1997 Q4","1.6593"
"1998 Q1","1.6464"
"1998 Q2","1.6537"
"1998 Q3","1.6531"
"1998 Q4","1.6762"
"1999 Q1","1.6329"
"1999 Q2","1.6064"
"1999 Q3","1.6020"
"1999 Q4","1.6307"
"2000 Q1","1.6054"
"2000 Q2","1.5305"
"2000 Q3","1.4786"
"2000 Q4","1.4456"
"2001 Q1","1.4586"
"2001 Q2","1.4203"
"2001 Q3","1.4371"
"2001 Q4","1.4430"
"2002 Q1","1.4262"
"2002 Q2","1.4618"
"2002 Q3","1.5496"
"2002 Q4","1.5713"
"2003 Q1","1.6031"
"2003 Q2","1.6201"
"2003 Q3","1.6114"
"2003 Q4","1.7059"
"2004 Q1","1.8383"
"2004 Q2","1.8062"
"2004 Q3","1.8188"
"2004 Q4","1.8647"
"2005 Q1","1.8907"
"2005 Q2","1.8553"
"2005 Q3","1.7850"
"2005 Q4","1.7479"
"2006 Q1","1.7526"
"2006 Q2","1.8303"
"2006 Q3","1.8749"
"2006 Q4","1.9147"
"2007 Q1","1.9545"
"2007 Q2","1.9869"
"2007 Q3","2.0212"
"2007 Q4","2.0456"
"2008 Q1","1.9780"
"2008 Q2","1.9708"
"2008 Q3","1.8934"
"2008 Q4","1.5742"
"2009 Q1","1.4342"
"2009 Q2","1.5533"
"2009 Q3","1.6406"
"2009 Q4","1.6343"
"2010 Q1","1.5584"
"2010 Q2","1.4909"
"2010 Q3","1.5510"
"2010 Q4","1.5811"
"2011 Q1","1.6034"
"2011 Q2","1.6286"
"2011 Q3","1.6091"
"2011 Q4","1.5720"
"2012 Q1","1.5713"
"2012 Q2","1.5834"
"2012 Q3","1.5798"
"2012 Q4","1.6058"
"2013 Q1","1.5519"
"2013 Q2","1.5358"
"2013 Q3","1.5504"
"2013 Q4","1.6185"
"2014 Q1","1.6551"
"2014 Q2","1.6832"
"2014 Q3","1.6700"
"2014 Q4","1.5838"
"2015 Q1","1.5139"
"2015 Q2","1.5340"
"2015 Q3","1.5488"
"2015 Q4","1.5173"
"2016 Q1","1.4307"
"2016 Q2","1.4342"
"2016 Q3","1.3127"
"2016 Q4","1.2415"
"2017 Q1","1.2393"
"2017 Q2","1.2807"
"2017 Q3","1.3089"
"2017 Q4","1.3267"
"2018 Q1","1.3919"
"2018 Q2","1.3602"
"2018 Q3","1.3036"
"2018 Q4","1.2866"
"2019 Q1","1.3026"
"2019 Q2","1.2852"
"2019 Q3","1.2330"
"2019 Q4","1.2870"
"2020 Q1","1.2792"
"2020 Q2","1.2418"
"2020 Q3","1.2914"
"2020 Q4","1.3204"
"2021 Q1","1.3791"
"2021 Q2","1.3987"
"2021 Q3","1.3779"
"2021 Q4","1.3481"
"2022 Q1","1.3412"
"2022 Q2","1.2542"
"2022 Q3","1.1775"
"2022 Q4","1.1738"
"2023 Q1","1.2152"
"2023 Q2","1.2525"
"2023 Q3","1.2660"
"2023 Q4","1.2405"
"2024 Q1","1.2680"
"2024 Q2","1.2617"
"2024 Q3","1.3000"
"2024 Q4","1.2824"
"2025 Q1","1.2598"
"2025 Q2","1.3358"
"2025 Q3","1.3483"
"2025 Q4","1.3297"
"1963 JAN",""
"1963 FEB",""
"1963 MAR",""
"1963 APR",""
"1963 MAY",""
"1963 JUN",""
"1963 JUL",""
"1963 AUG",""
"1963 SEP",""
"1963 OCT",""
"1963 NOV",""
"1963 DEC",""
"1964 JAN",""
"1964 FEB",""
"1964 MAR",""
"1964 APR",""
"1964 MAY",""
"1964 JUN",""
"1964 JUL",""
"1964 AUG",""
"1964 SEP",""
"1964 OCT",""
"1964 NOV",""
"1964 DEC",""
"1965 JAN",""
"1965 FEB",""
"1965 MAR",""
"1965 APR",""
"1965 MAY",""
"1965 JUN",""
"1965 JUL",""
"1965 AUG",""
"1965 SEP",""
"1965 OCT",""
"1965 NOV",""
"1965 DEC",""
"1966 JAN",""
"1966 FEB",""
"1966 MAR",""
"1966 APR",""
"1966 MAY",""
"1966 JUN",""
"1966 JUL",""
"1966 AUG",""
"1966 SEP",""
"1966 OCT",""
"1966 NOV",""
"1966 DEC",""
"1967 JAN",""
"1967 FEB",""
"1967 MAR",""
"1967 APR",""
"1967 MAY",""
"1967 JUN",""
"1967 JUL",""
"1967 AUG",""
"1967 SEP",""
"1967 OCT",""
"1967 NOV",""
"1967 DEC",""
"1968 JAN",""
"1968 FEB",""
"1968 MAR",""
"1968 APR",""
"1968 MAY",""
"1968 JUN",""
"1968 JUL",""
"1968 AUG",""
"1968 SEP",""
"1968 OCT",""
"1968 NOV",""
"1968 DEC",""
"1969 JAN",""
"1969 FEB",""
"1969 MAR",""
"1969 APR",""
"1969 MAY",""
"1969 JUN",""
"1969 JUL",""
"1969 AUG",""
"1969 SEP",""
"1969 OCT",""
"1969 NOV",""
"1969 DEC",""
"1970 JAN",""
"1970 FEB",""
"1970 MAR",""
"1970 APR",""
"1970 MAY",""
"1970 JUN",""
"1970 JUL",""
"1970 AUG",""
"1970 SEP",""
"1970 OCT",""
"1970 NOV",""
"1970 DEC",""
"1971 JAN",""
"1971 FEB",""
"1971 MAR",""
"1971 APR",""
"1971 MAY",""
"1971 JUN",""
"1971 JUL",""
"1971 AUG",""
"1971 SEP",""
"1971 OCT",""
"1971 NOV",""
"1971 DEC",""
"1972 JAN",""
"1972 FEB",""
"1972 MAR",""
"1972 APR",""
"1972 MAY",""
"1972 JUN",""
"1972 JUL",""
"1972 AUG",""
"1972 SEP",""
"1972 OCT",""
"1972 NOV",""
"1972 DEC",""
"1973 JAN",""
"1973 FEB",""
"1973 MAR",""
"1973 APR",""
"1973 MAY",""
"1973 JUN",""
"1973 JUL",""
"1973 AUG",""
"1973 SEP",""
"1973 OCT",""
"1973 NOV",""
"1973 DEC",""
"1974 JAN",""
"1974 FEB",""
"1974 MAR",""
"1974 APR",""
"1974 MAY",""
"1974 JUN",""
"1974 JUL",""
"1974 AUG",""
"1974 SEP",""
"1974 OCT",""
"1974 NOV",""
"1974 DEC",""
"1975 JAN",""
"1975 FEB",""
"1975 MAR",""
"1975 APR",""
"1975 MAY",""
"1975 JUN",""
"1975 JUL",""
"1975 AUG",""
"1975 SEP",""
"1975 OCT",""
"1975 NOV",""
"1975 DEC",""
"1976 JAN",""
"1976 FEB",""
"1976 MAR",""
"1976 APR",""
"1976 MAY",""
"1976 JUN",""
"1976 JUL",""
"1976 AUG",""
"1976 SEP",""
"1976 OCT",""
"1976 NOV",""
"1976 DEC",""
"1977 JAN",""
"1977 FEB",""
"1977 MAR",""
"1977 APR",""
"1977 MAY",""
"1977 JUN",""
"1977 JUL",""
"1977 AUG",""
"1977 SEP",""
"1977 OCT",""
"1977 NOV",""
"1977 DEC",""
"1978 JAN",""
"1978 FEB",""
"1978 MAR",""
"1978 APR",""
"1978 MAY",""
"1978 JUN",""
"1978 JUL",""
"1978 AUG",""
"1978 SEP",""
"1978 OCT",""
"1978 NOV",""
"1978 DEC",""
"1979 JAN",""
"1979 FEB",""
"1979 MAR",""
"1979 APR",""
"1979 MAY",""
"1979 JUN",""
"1979 JUL",""
"1979 AUG",""
"1979 SEP",""
"1979 OCT",""
"1979 NOV",""
"1979 DEC",""
"1980 JAN",""
"1980 FEB",""
"1980 MAR",""
"1980 APR",""
"1980 MAY",""
"1980 JUN",""
"1980 JUL",""
"1980 AUG",""
"1980 SEP",""
"1980 OCT",""
"1980 NOV",""
"1980 DEC",""
"1981 JAN",""
"1981 FEB",""
"1981 MAR",""
"1981 APR",""
"1981 MAY",""
"1981 JUN",""
"1981 JUL",""
"1981 AUG",""
"1981 SEP",""
"1981 OCT",""
"1981 NOV",""
"1981 DEC",""
"1982 JAN",""
"1982 FEB",""
"1982 MAR",""
"1982 APR",""
"1982 MAY",""
"1982 JUN",""
"1982 JUL",""
"1982 AUG",""
"1982 SEP",""
"1982 OCT",""
"1982 NOV",""
"1982 DEC",""
"1983 JAN",""
"1983 FEB",""
"1983 MAR",""
"1983 APR",""
"1983 MAY",""
"1983 JUN",""
"1983 JUL",""
"1983 AUG",""
"1983 SEP",""
"1983 OCT",""
"1983 NOV",""
"1983 DEC",""
"1984 JAN",""
"1984 FEB",""
"1984 MAR",""
"1984 APR",""
"1984 MAY",""
"1984 JUN",""
"1984 JUL",""
"1984 AUG",""
"1984 SEP",""
"1984 OCT",""
"1984 NOV",""
"1984 DEC",""
"1985 JAN",""
"1985 FEB",""
"1985 MAR",""
"1985 APR",""
"1985 MAY",""
"1985 JUN",""
"1985 JUL",""
"1985 AUG",""
"1985 SEP",""
"1985 OCT",""
"1985 NOV",""
"1985 DEC",""
"1986 JAN",""
"1986 FEB",""
"1986 MAR",""
"1986 APR",""
"1986 MAY",""
"1986 JUN",""
"1986 JUL",""
"1986 AUG",""
"1986 SEP",""
"1986 OCT",""
"1986 NOV",""
"1986 DEC",""
"1987 JAN",""
"1987 FEB",""
"1987 MAR",""
"1987 APR",""
"1987 MAY",""
"1987 JUN",""
"1987 JUL",""
"1987 AUG",""
"1987 SEP",""
"1987 OCT",""
"1987 NOV",""
"1987 DEC",""
"1988 JAN",""
"1988 FEB",""
"1988 MAR",""
"1988 APR",""
"1988 MAY",""
"1988 JUN",""
"1988 JUL",""
"1988 AUG",""
"1988 SEP",""
"1988 OCT",""
"1988 NOV",""
"1988 DEC",""
"1989 JAN",""
"1989 FEB",""
"1989 MAR",""
"1989 APR",""
"1989 MAY",""
"1989 JUN",""
"1989 JUL",""
"1989 AUG",""
"1989 SEP",""
"1989 OCT",""
"1989 NOV",""
"1989 DEC",""
"1990 JAN",""
"1990 FEB",""
"1990 MAR",""
"1990 APR",""
"1990 MAY",""
"1990 JUN",""
"1990 JUL",""
"1990 AUG",""
"1990 SEP",""
"1990 OCT",""
"1990 NOV",""
"1990 DEC",""
"1991 JAN",""
"1991 FEB",""
"1991 MAR",""
"1991 APR",""
"1991 MAY",""
"1991 JUN",""
"1991 JUL",""
"1991 AUG",""
"1991 SEP",""
"1991 OCT",""
"1991 NOV",""
"1991 DEC",""
"1992 JAN",""
"1992 FEB",""
"1992 MAR",""
"1992 APR",""
"1992 MAY",""
"1992 JUN",""
"1992 JUL",""
"1992 AUG",""
"1992 SEP",""
"1992 OCT",""
"1992 NOV",""
"1992 DEC",""
"1993 JAN",""
"1993 FEB",""
"1993 MAR",""
"1993 APR",""
"1993 MAY",""
"1993 JUN",""
"1993 JUL",""
"1993 AUG",""
"1993 SEP",""
"1993 OCT",""
"1993 NOV",""
"1993 DEC",""
"1994 JAN",""
"1994 FEB",""
"1994 MAR",""
"1994 APR",""
"1994 MAY",""
"1994 JUN",""
"1994 JUL",""
"1994 AUG",""
"1994 SEP",""
"1994 OCT",""
"1994 NOV",""
"1994 DEC",""
"1995 JAN",""
"1995 FEB",""
"1995 MAR",""
"1995 APR",""
"1995 MAY",""
"1995 JUN",""
"1995 JUL",""
"1995 AUG",""
"1995 SEP",""
"1995 OCT",""
"1995 NOV",""
"1995 DEC",""
"1996 JAN",""
"1996 FEB",""
"1996 MAR",""
"1996 APR",""
"1996 MAY",""
"1996 JUN",""
"1996 JUL",""
"1996 AUG",""
"1996 SEP",""
"1996 OCT",""
"1996 NOV",""
"1996 DEC",""
"1997 JAN","1.6587"
"1997 FEB","1.6246"
"1997 MAR","1.6063"
"1997 APR","1.6295"
"1997 MAY","1.6334"
"1997 JUN","1.6446"
"1997 JUL","1.6702"
"1997 AUG","1.6034"
"1997 SEP","1.6015"
"1997 OCT","1.6329"
"1997 NOV","1.6890"
"1997 DEC","1.6597"
"1998 JAN","1.6353"
"1998 FEB","1.6407"
"1998 MAR","1.6620"
"1998 APR","1.6733"
"1998 MAY","1.6366"
"1998 JUN","1.6507"
"1998 JUL","1.6437"
"1998 AUG","1.6320"
"1998 SEP","1.6822"
"1998 OCT","1.6952"
"1998 NOV","1.6620"
"1998 DEC","1.6705"
"1999 JAN","1.6509"
"1999 FEB","1.6276"
"1999 MAR","1.6220"
"1999 APR","1.6105"
"1999 MAY","1.6154"
"1999 JUN","1.5950"
"1999 JUL","1.5747"
"1999 AUG","1.6073"
"1999 SEP","1.6243"
"1999 OCT","1.6572"
"1999 NOV","1.6214"
"1999 DEC","1.6132"
"2000 JAN","1.6402"
"2000 FEB","1.5998"
"2000 MAR","1.5802"
"2000 APR","1.5837"
"2000 MAY","1.5075"
"2000 JUN","1.5089"
"2000 JUL","1.5088"
"2000 AUG","1.4910"
"2000 SEP","1.4355"
"2000 OCT","1.4511"
"2000 NOV","1.4256"
"2000 DEC","1.4625"
"2001 JAN","1.4769"
"2001 FEB","1.4529"
"2001 MAR","1.4454"
"2001 APR","1.4350"
"2001 MAY","1.4259"
"2001 JUN","1.4014"
"2001 JUL","1.4139"
"2001 AUG","1.4365"
"2001 SEP","1.4635"
"2001 OCT","1.4517"
"2001 NOV","1.4358"
"2001 DEC","1.4409"
"2002 JAN","1.4323"
"2002 FEB","1.4231"
"2002 MAR","1.4225"
"2002 APR","1.4434"
"2002 MAY","1.4593"
"2002 JUN","1.4863"
"2002 JUL","1.5546"
"2002 AUG","1.5377"
"2002 SEP","1.5561"
"2002 OCT","1.5574"
"2002 NOV","1.5723"
"2002 DEC","1.5863"
"2003 JAN","1.6169"
"2003 FEB","1.6085"
"2003 MAR","1.5836"
"2003 APR","1.5747"
"2003 MAY","1.6230"
"2003 JUN","1.6606"
"2003 JUL","1.6242"
"2003 AUG","1.5950"
"2003 SEP","1.6131"
"2003 OCT","1.6787"
"2003 NOV","1.6901"
"2003 DEC","1.7507"
"2004 JAN","1.8234"
"2004 FEB","1.8673"
"2004 MAR","1.8267"
"2004 APR","1.8005"
"2004 MAY","1.7876"
"2004 JUN","1.8275"
"2004 JUL","1.8429"
"2004 AUG","1.8216"
"2004 SEP","1.7922"
"2004 OCT","1.8065"
"2004 NOV","1.8603"
"2004 DEC","1.9275"
"2005 JAN","1.8764"
"2005 FEB","1.8871"
"2005 MAR","1.9078"
"2005 APR","1.8960"
"2005 MAY","1.8538"
"2005 JUN","1.8179"
"2005 JUL","1.7509"
"2005 AUG","1.7943"
"2005 SEP","1.8081"
"2005 OCT","1.7640"
"2005 NOV","1.7341"
"2005 DEC","1.7462"
"2006 JAN","1.7678"
"2006 FEB","1.7470"
"2006 MAR","1.7435"
"2006 APR","1.7685"
"2006 MAY","1.8702"
"2006 JUN","1.8428"
"2006 JUL","1.8447"
"2006 AUG","1.8944"
"2006 SEP","1.8847"
"2006 OCT","1.8755"
"2006 NOV","1.9119"
"2006 DEC","1.9633"
"2007 JAN","1.9587"
"2007 FEB","1.9581"
"2007 MAR","1.9471"
"2007 APR","1.9909"
"2007 MAY","1.9836"
"2007 JUN","1.9864"
"2007 JUL","2.0338"
"2007 AUG","2.0111"
"2007 SEP","2.0185"
"2007 OCT","2.0446"
"2007 NOV","2.0701"
"2007 DEC","2.0185"
"2008 JAN","1.9698"
"2008 FEB","1.9638"
"2008 MAR","2.0032"
"2008 APR","1.9817"
"2008 MAY","1.9641"
"2008 JUN","1.9658"
"2008 JUL","1.9880"
"2008 AUG","1.8889"
"2008 SEP","1.7986"
"2008 OCT","1.6900"
"2008 NOV","1.5338"
"2008 DEC","1.4859"
"2009 JAN","1.4452"
"2009 FEB","1.4411"
"2009 MAR","1.4174"
"2009 APR","1.4715"
"2009 MAY","1.5429"
"2009 JUN","1.6366"
"2009 JUL","1.6366"
"2009 AUG","1.6539"
"2009 SEP","1.6328"
"2009 OCT","1.6199"
"2009 NOV","1.6597"
"2009 DEC","1.6239"
"2010 JAN","1.6162"
"2010 FEB","1.5615"
"2010 MAR","1.5053"
"2010 APR","1.5340"
"2010 MAY","1.4627"
"2010 JUN","1.4761"
"2010 JUL","1.5299"
"2010 AUG","1.5660"
"2010 SEP","1.5578"
"2010 OCT","1.5862"
"2010 NOV","1.5961"
"2010 DEC","1.5603"
"2011 JAN","1.5795"
"2011 FEB","1.6130"
"2011 MAR","1.6159"
"2011 APR","1.6345"
"2011 MAY","1.6312"
"2011 JUN","1.6214"
"2011 JUL","1.6145"
"2011 AUG","1.6348"
"2011 SEP","1.5783"
"2011 OCT","1.5760"
"2011 NOV","1.5804"
"2011 DEC","1.5585"
"2012 JAN","1.5510"
"2012 FEB","1.5802"
"2012 MAR","1.5823"
"2012 APR","1.6014"
"2012 MAY","1.5905"
"2012 JUN","1.5571"
"2012 JUL","1.5589"
"2012 AUG","1.5719"
"2012 SEP","1.6116"
"2012 OCT","1.6079"
"2012 NOV","1.5961"
"2012 DEC","1.6144"
"2013 JAN","1.5957"
"2013 FEB","1.5478"
"2013 MAR","1.5076"
"2013 APR","1.5316"
"2013 MAY","1.5285"
"2013 JUN","1.5478"
"2013 JUL","1.5172"
"2013 AUG","1.5507"
"2013 SEP","1.5865"
"2013 OCT","1.6094"
"2013 NOV","1.6104"
"2013 DEC","1.6375"
"2014 JAN","1.6470"
"2014 FEB","1.6567"
"2014 MAR","1.6622"
"2014 APR","1.6743"
"2014 MAY","1.6844"
"2014 JUN","1.6906"
"2014 JUL","1.7069"
"2014 AUG","1.6709"
"2014 SEP","1.6305"
"2014 OCT","1.6068"
"2014 NOV","1.5780"
"2014 DEC","1.5640"
"2015 JAN","1.5143"
"2015 FEB","1.5334"
"2015 MAR","1.4957"
"2015 APR","1.4967"
"2015 MAY","1.5470"
"2015 JUN","1.5568"
"2015 JUL","1.5560"
"2015 AUG","1.5583"
"2015 SEP","1.5326"
"2015 OCT","1.5339"
"2015 NOV","1.5190"
"2015 DEC","1.4983"
"2016 JAN","1.4379"
"2016 FEB","1.4296"
"2016 MAR","1.4250"
"2016 APR","1.4312"
"2016 MAY","1.4518"
"2016 JUN","1.4209"
"2016 JUL","1.3141"
"2016 AUG","1.3100"
"2016 SEP","1.3142"
"2016 OCT","1.2329"
"2016 NOV","1.2431"
"2016 DEC","1.2488"
"2017 JAN","1.2351"
"2017 FEB","1.2490"
"2017 MAR","1.2348"
"2017 APR","1.2652"
"2017 MAY","1.2933"
"2017 JUN","1.2813"
"2017 JUL","1.2994"
"2017 AUG","1.2955"
"2017 SEP","1.3324"
"2017 OCT","1.3197"
"2017 NOV","1.3219"
"2017 DEC","1.3402"
"2018 JAN","1.3832"
"2018 FEB","1.3961"
"2018 MAR","1.3970"
"2018 APR","1.4083"
"2018 MAY","1.3459"
"2018 JUN","1.3288"
"2018 JUL","1.3169"
"2018 AUG","1.2880"
"2018 SEP","1.3062"
"2018 OCT","1.3012"
"2018 NOV","1.2901"
"2018 DEC","1.2661"
"2019 JAN","1.2901"
"2019 FEB","1.3017"
"2019 MAR","1.3165"
"2019 APR","1.3036"
"2019 MAY","1.2841"
"2019 JUN","1.2679"
"2019 JUL","1.2469"
"2019 AUG","1.2155"
"2019 SEP","1.2354"
"2019 OCT","1.2647"
"2019 NOV","1.2883"
"2019 DEC","1.3101"
"2020 JAN","1.3071"
"2020 FEB","1.2957"
"2020 MAR","1.2364"
"2020 APR","1.2410"
"2020 MAY","1.2300"
"2020 JUN","1.2526"
"2020 JUL","1.2691"
"2020 AUG","1.3126"
"2020 SEP","1.2956"
"2020 OCT","1.2985"
"2020 NOV","1.3207"
"2020 DEC","1.3432"
"2021 JAN","1.3633"
"2021 FEB","1.3870"
"2021 MAR","1.3859"
"2021 APR","1.3842"
"2021 MAY","1.4091"
"2021 JUN","1.4027"
"2021 JUL","1.3807"
"2021 AUG","1.3799"
"2021 SEP","1.3733"
"2021 OCT","1.3696"
"2021 NOV","1.3448"
"2021 DEC","1.3301"
"2022 JAN","1.3561"
"2022 FEB","1.3538"
"2022 MAR","1.3173"
"2022 APR","1.2917"
"2022 MAY","1.2443"
"2022 JUN","1.2290"
"2022 JUL","1.1989"
"2022 AUG","1.1999"
"2022 SEP","1.1326"
"2022 OCT","1.1307"
"2022 NOV","1.1744"
"2022 DEC","1.2184"
"2023 JAN","1.2233"
"2023 FEB","1.2086"
"2023 MAR","1.2135"
"2023 APR","1.2452"
"2023 MAY","1.2473"
"2023 JUN","1.2631"
"2023 JUL","1.2881"
"2023 AUG","1.2707"
"2023 SEP","1.2389"
"2023 OCT","1.2168"
"2023 NOV","1.2430"
"2023 DEC","1.2653"
"2024 JAN","1.2701"
"2024 FEB","1.2622"
"2024 MAR","1.2716"
"2024 APR","1.2512"
"2024 MAY","1.2634"
"2024 JUN","1.2710"
"2024 JUL","1.2863"
"2024 AUG","1.2933"
"2024 SEP","1.3217"
"2024 OCT","1.3045"
"2024 NOV","1.2750"
"2024 DEC","1.2647"
"2025 JAN","1.2348"
"2025 FEB","1.2545"
"2025 MAR","1.2911"
"2025 APR","1.3131"
"2025 MAY","1.3366"
"2025 JUN","1.3566"
"2025 JUL","1.3492"
"2025 AUG","1.3450"
"2025 SEP","1.3505"
"2025 OCT","1.3351"
"2025 NOV","1.3143"
"2025 DEC","1.3384"
"2026 JAN","1.3527"
